ID,Ciudad,NSE,Educacion,Genero,Estatura,Salario
515,Sucre,Bajo,Secundaria,Femenino,196,2069
516,El Alto,Alto,Secundaria,Masculino,176,12763
517,Santa Cruz,Bajo,Técnico,Masculino,157,2890
518,Trinidad,Alto,Técnico,Otro,173,7419
519,Oruro,Bajo,Técnico,Otro,156,2974
520,Cochabamba,Bajo,Universitario,Femenino,170,2063
521,Santa Cruz,Bajo,Postgrado,Otro,160,2701
522,Santa Cruz,Medio,Universitario,Masculino,194,6052
523,Potosí,Alto,Postgrado,Otro,172,14423
524,Cobija,Medio,Técnico,Otro,174,4799
525,Cochabamba,Bajo,Universitario,Masculino,159,2660
526,Santa Cruz,Medio,Técnico,Femenino,178,6060
527,Sucre,Alto,Técnico,Otro,200,14183
528,Oruro,Bajo,Universitario,Otro,170,2006
529,Tarija,Medio,Secundaria,Femenino,178,3068
530,Potosí,Alto,Secundaria,Femenino,156,12910
531,Oruro,Medio,Universitario,Otro,168,5675
532,Oruro,Alto,Universitario,Masculino,188,10187
533,Sucre,Bajo,Primaria,Femenino,158,1443
534,Tarija,Medio,Técnico,Masculino,183,6332
535,Potosí,Alto,Universitario,Masculino,178,13820
536,Oruro,Bajo,Universitario,Masculino,173,1275
537,Santa Cruz,Medio,Técnico,Masculino,197,5252
538,El Alto,Medio,Secundaria,Femenino,165,4423
539,Oruro,Bajo,Técnico,Masculino,187,1649
540,Sucre,Bajo,Universitario,Femenino,192,1698
541,Potosí,Medio,Técnico,Otro,194,5665
542,Trinidad,Bajo,Técnico,Femenino,173,2518
543,Cochabamba,Bajo,Universitario,Femenino,150,2131
544,Sucre,Medio,Universitario,Femenino,157,4621
545,Cochabamba,Medio,Universitario,Femenino,166,3157
546,Trinidad,Bajo,Universitario,Femenino,156,1794
547,Santa Cruz,Alto,Técnico,Masculino,163,7996
548,Santa Cruz,Medio,Secundaria,Femenino,192,6632
549,Santa Cruz,Alto,Postgrado,Femenino,164,13854
550,La Paz,Medio,Primaria,Otro,151,4959
551,Tarija,Alto,Secundaria,Otro,154,14123
552,Cochabamba,Medio,Técnico,Femenino,180,4235
553,Oruro,Alto,Universitario,Masculino,179,13249
554,Sucre,Alto,Primaria,Masculino,179,9833
555,Tarija,Medio,Secundaria,Femenino,196,6221
556,Trinidad,Alto,Técnico,Masculino,186,12199
557,Cobija,Bajo,Técnico,Masculino,169,1730
558,Oruro,Bajo,Universitario,Femenino,198,2986
559,Oruro,Alto,Primaria,Femenino,200,13731
560,Santa Cruz,Bajo,Secundaria,Femenino,196,1682
561,Cochabamba,Medio,Secundaria,Masculino,196,6150
562,Oruro,Alto,Técnico,Femenino,160,12283
563,El Alto,Medio,Técnico,Masculino,189,6375
564,Santa Cruz,Bajo,Técnico,Femenino,190,2981
565,Potosí,Medio,Postgrado,Femenino,151,4095
566,Tarija,Medio,Técnico,Masculino,182,6838
567,Oruro,Medio,Secundaria,Masculino,159,6682
568,La Paz,Medio,Secundaria,Femenino,197,6707
569,Cobija,Alto,Secundaria,Otro,186,11387
570,El Alto,Alto,Secundaria,Femenino,180,12683
571,Santa Cruz,Medio,Técnico,Femenino,153,6664
572,Santa Cruz,Bajo,Técnico,Otro,200,2716
573,El Alto,Medio,Postgrado,Otro,174,3624
574,Potosí,Bajo,Técnico,Femenino,165,2684
575,Cochabamba,Medio,Secundaria,Femenino,154,5050
576,Oruro,Medio,Universitario,Femenino,151,6941
577,Oruro,Bajo,Postgrado,Otro,196,2995
578,El Alto,Bajo,Universitario,Masculino,199,1065
579,El Alto,Bajo,Técnico,Masculino,186,1490
580,Sucre,Alto,Primaria,Masculino,183,13511
581,Oruro,Medio,Universitario,Masculino,180,6064
582,Cochabamba,Medio,Técnico,Femenino,178,6868
583,Cochabamba,Medio,Universitario,Femenino,193,6928
584,Trinidad,Medio,Postgrado,Otro,152,4322
585,Cobija,Medio,Técnico,Masculino,172,3032
586,Cochabamba,Medio,Técnico,Masculino,183,3777
587,La Paz,Medio,Secundaria,Masculino,169,6661
588,Santa Cruz,Bajo,Técnico,Masculino,184,1866
589,La Paz,Medio,Primaria,Femenino,184,3358
590,Tarija,Alto,Técnico,Masculino,177,13859
591,La Paz,Medio,Postgrado,Masculino,178,6024
592,El Alto,Medio,Secundaria,Otro,186,3518
593,Trinidad,Medio,Técnico,Otro,166,4847
594,El Alto,Bajo,Universitario,Femenino,197,2169
595,Oruro,Medio,Técnico,Otro,170,3173
596,Santa Cruz,Medio,Postgrado,Otro,165,5682
597,Oruro,Medio,Técnico,Otro,180,6571
598,Cobija,Alto,Primaria,Femenino,166,7129
599,El Alto,Medio,Primaria,Otro,179,6770
600,Santa Cruz,Medio,Técnico,Femenino,194,4299
601,Cobija,Medio,Secundaria,Femenino,176,4515
602,Trinidad,Medio,Secundaria,Masculino,196,4092
603,Sucre,Alto,Postgrado,Femenino,160,13408
604,Sucre,Bajo,Primaria,Masculino,155,2848
605,Tarija,Bajo,Primaria,Masculino,180,1443
606,Sucre,Medio,Técnico,Femenino,155,6069
607,El Alto,Medio,Universitario,Femenino,192,5655
608,Cobija,Medio,Universitario,Masculino,172,4054
609,Oruro,Medio,Secundaria,Femenino,160,4027
610,Cochabamba,Medio,Técnico,Otro,173,3410
611,El Alto,Bajo,Universitario,Femenino,165,2781
612,Santa Cruz,Alto,Secundaria,Femenino,190,11568
613,Trinidad,Alto,Técnico,Femenino,166,7194
614,El Alto,Medio,Universitario,Masculino,152,5107
615,El Alto,Medio,Secundaria,Femenino,158,5730
616,La Paz,Medio,Universitario,Femenino,163,3745
617,Potosí,Alto,Primaria,Masculino,176,9005
618,Santa Cruz,Medio,Secundaria,Otro,191,4063
619,Santa Cruz,Medio,Universitario,Femenino,187,6501
620,Trinidad,Medio,Primaria,Otro,151,3255
621,Potosí,Medio,Técnico,Masculino,153,3109
622,Sucre,Medio,Postgrado,Masculino,177,6746
623,Cobija,Medio,Secundaria,Otro,185,4342
624,Oruro,Medio,Secundaria,Otro,168,4716
625,El Alto,Alto,Secundaria,Masculino,186,7668
626,Tarija,Alto,Técnico,Otro,160,14722
627,Sucre,Bajo,Secundaria,Masculino,182,1563
628,El Alto,Medio,Secundaria,Masculino,159,5308
629,Sucre,Alto,Universitario,Otro,200,9366
630,Santa Cruz,Medio,Postgrado,Masculino,152,4421
631,Tarija,Medio,Secundaria,Femenino,185,4220
632,Oruro,Medio,Primaria,Otro,170,3014
633,Cochabamba,Medio,Universitario,Femenino,168,3467
634,Potosí,Medio,Primaria,Masculino,151,6539
635,Sucre,Alto,Universitario,Femenino,189,7353
636,Cochabamba,Alto,Secundaria,Femenino,196,7996
637,Santa Cruz,Alto,Postgrado,Masculino,184,12567
638,Sucre,Bajo,Técnico,Femenino,171,2347
639,Sucre,Alto,Secundaria,Masculino,177,7164
640,Sucre,Medio,Secundaria,Masculino,181,4269
641,Sucre,Bajo,Técnico,Otro,175,1322
642,Sucre,Alto,Primaria,Femenino,155,9616
643,Tarija,Medio,Secundaria,Masculino,152,4760
644,Cochabamba,Medio,Universitario,Femenino,167,3283
645,Santa Cruz,Medio,Universitario,Otro,190,4590
646,Sucre,Alto,Universitario,Femenino,159,9763
647,Oruro,Medio,Técnico,Otro,163,4008
648,Cobija,Alto,Secundaria,Otro,185,14569
649,Trinidad,Bajo,Secundaria,Femenino,200,1370
650,Santa Cruz,Alto,Universitario,Femenino,170,9438
651,Trinidad,Medio,Técnico,Masculino,194,6033
652,Cochabamba,Medio,Técnico,Masculino,176,5471
653,Cochabamba,Bajo,Técnico,Masculino,158,1646
654,La Paz,Bajo,Universitario,Femenino,198,2507
655,Santa Cruz,Medio,Universitario,Otro,150,6035
656,Cobija,Medio,Secundaria,Otro,173,3542
657,Sucre,Alto,Secundaria,Otro,177,10627
658,Potosí,Alto,Universitario,Otro,167,8596
659,Tarija,Medio,Universitario,Otro,150,5756
660,Potosí,Medio,Universitario,Femenino,189,5995
661,Cobija,Medio,Universitario,Femenino,188,3420
662,Santa Cruz,Medio,Primaria,Femenino,180,3188
663,Santa Cruz,Bajo,Universitario,Otro,152,1068
664,Tarija,Medio,Técnico,Otro,174,5306
665,Sucre,Medio,Primaria,Masculino,155,3379
666,Trinidad,Bajo,Secundaria,Masculino,157,2416
667,Potosí,Bajo,Secundaria,Femenino,195,2577
668,Potosí,Medio,Técnico,Otro,182,5914
669,Oruro,Medio,Primaria,Femenino,185,6576
670,El Alto,Medio,Secundaria,Otro,151,6580
671,Trinidad,Medio,Secundaria,Femenino,190,3285
672,El Alto,Bajo,Primaria,Otro,174,2266
673,Cobija,Bajo,Secundaria,Masculino,200,2622
674,Oruro,Medio,Secundaria,Femenino,186,5072
675,Tarija,Bajo,Universitario,Masculino,183,1528
676,Cobija,Bajo,Técnico,Masculino,153,1954
677,La Paz,Medio,Universitario,Masculino,178,5271
678,Santa Cruz,Bajo,Secundaria,Femenino,164,2476
679,Tarija,Medio,Primaria,Masculino,150,4233
680,Trinidad,Alto,Técnico,Otro,151,12375
681,Sucre,Bajo,Universitario,Femenino,154,2564
682,Potosí,Medio,Primaria,Masculino,192,3854
683,Cobija,Medio,Técnico,Otro,160,4043
684,Oruro,Alto,Universitario,Otro,192,7997
685,Oruro,Medio,Técnico,Femenino,175,5947
686,Santa Cruz,Bajo,Postgrado,Masculino,167,2162
687,Trinidad,Bajo,Secundaria,Femenino,167,2366
688,Cochabamba,Medio,Primaria,Masculino,154,5181
689,Cobija,Medio,Secundaria,Femenino,200,5257
690,Sucre,Bajo,Universitario,Otro,171,1901
691,Oruro,Bajo,Primaria,Otro,171,2623
692,Sucre,Alto,Secundaria,Masculino,178,8519
693,Sucre,Alto,Secundaria,Masculino,163,8076
694,Cobija,Bajo,Universitario,Femenino,192,1453
695,Tarija,Bajo,Secundaria,Femenino,155,1927
696,Sucre,Medio,Técnico,Otro,198,6807
697,El Alto,Bajo,Técnico,Otro,192,1437
698,Tarija,Medio,Técnico,Otro,158,6457
699,Oruro,Alto,Universitario,Otro,154,14663
700,Santa Cruz,Medio,Secundaria,Otro,195,3278
701,La Paz,Alto,Secundaria,Masculino,194,13340
702,La Paz,Alto,Universitario,Masculino,199,12719
703,Trinidad,Alto,Universitario,Otro,166,8301
704,Oruro,Alto,Secundaria,Otro,190,13981
705,Sucre,Bajo,Secundaria,Otro,180,2648
706,Oruro,Bajo,Secundaria,Masculino,165,2490
707,Tarija,Bajo,Secundaria,Otro,184,2353
708,Santa Cruz,Alto,Universitario,Masculino,172,9802
709,El Alto,Bajo,Técnico,Masculino,191,2979
710,El Alto,Bajo,Técnico,Otro,173,1096
711,La Paz,Bajo,Técnico,Masculino,160,1336
712,Sucre,Bajo,Técnico,Masculino,165,1185
713,Tarija,Medio,Universitario,Otro,186,6059
714,Cobija,Medio,Secundaria,Masculino,164,4440
715,El Alto,Bajo,Universitario,Otro,192,1982
716,El Alto,Medio,Secundaria,Femenino,151,4742
717,Cochabamba,Medio,Universitario,Otro,199,3608
718,La Paz,Medio,Secundaria,Otro,195,3197
719,Trinidad,Medio,Secundaria,Femenino,187,6809
720,Cobija,Bajo,Técnico,Femenino,176,1126
721,Potosí,Medio,Postgrado,Otro,151,5787
722,El Alto,Bajo,Secundaria,Femenino,187,1474
723,Potosí,Bajo,Universitario,Femenino,157,2163
724,Oruro,Medio,Técnico,Femenino,200,5774
725,Oruro,Medio,Técnico,Masculino,199,3837
726,Oruro,Alto,Universitario,Femenino,166,12023
727,El Alto,Medio,Secundaria,Otro,193,4832
728,Oruro,Medio,Universitario,Femenino,183,6341
729,Tarija,Bajo,Postgrado,Femenino,183,1088
730,El Alto,Alto,Universitario,Masculino,156,14443
731,Tarija,Medio,Secundaria,Otro,162,6133
732,Tarija,Bajo,Secundaria,Femenino,163,1768
733,Tarija,Bajo,Primaria,Femenino,170,2004
734,La Paz,Medio,Secundaria,Femenino,193,4269
735,Potosí,Medio,Universitario,Otro,170,4420
736,Trinidad,Medio,Técnico,Masculino,162,3444
737,La Paz,Medio,Técnico,Femenino,159,4771
738,Cochabamba,Bajo,Universitario,Femenino,189,1236
739,Cochabamba,Bajo,Primaria,Femenino,152,2043
740,Oruro,Medio,Secundaria,Masculino,200,6268
741,Tarija,Medio,Universitario,Masculino,153,5027
742,El Alto,Medio,Postgrado,Otro,185,5648
743,Potosí,Medio,Universitario,Masculino,172,4882
744,Oruro,Bajo,Técnico,Otro,191,1887
745,La Paz,Alto,Secundaria,Femenino,174,7446
746,Potosí,Medio,Universitario,Masculino,188,4257
747,El Alto,Bajo,Secundaria,Femenino,194,2733
748,Tarija,Bajo,Universitario,Otro,199,2126
749,La Paz,Alto,Universitario,Otro,167,13470
750,Tarija,Medio,Técnico,Femenino,192,5056
751,Trinidad,Medio,Postgrado,Masculino,161,5246
752,Potosí,Medio,Secundaria,Masculino,163,4196
753,Potosí,Bajo,Secundaria,Otro,176,1799
754,Santa Cruz,Alto,Universitario,Masculino,167,14801
755,Sucre,Alto,Universitario,Femenino,195,7397
756,Potosí,Bajo,Primaria,Otro,160,1764
757,Santa Cruz,Medio,Postgrado,Masculino,168,4360
758,Santa Cruz,Medio,Universitario,Femenino,178,4618
759,Trinidad,Alto,Técnico,Femenino,150,10365
760,Santa Cruz,Alto,Universitario,Femenino,182,11944
761,Santa Cruz,Bajo,Secundaria,Masculino,156,2151
762,Oruro,Medio,Técnico,Masculino,158,4851
763,Sucre,Alto,Secundaria,Otro,184,13110
764,Santa Cruz,Alto,Secundaria,Masculino,158,7351
765,Cobija,Medio,Secundaria,Femenino,163,4258
766,La Paz,Medio,Secundaria,Femenino,159,3622
767,La Paz,Alto,Técnico,Masculino,158,12927
768,Sucre,Bajo,Técnico,Femenino,169,2758
769,Cobija,Bajo,Técnico,Otro,156,2594
770,El Alto,Medio,Universitario,Femenino,182,3589
771,Cobija,Alto,Secundaria,Femenino,173,13362
772,Sucre,Bajo,Universitario,Otro,181,1596
773,Sucre,Medio,Primaria,Masculino,154,5584
774,Trinidad,Alto,Postgrado,Masculino,166,8004
775,Sucre,Medio,Técnico,Masculino,150,5800
776,Oruro,Medio,Secundaria,Masculino,155,3519
777,Potosí,Medio,Primaria,Femenino,155,5517
778,Tarija,Medio,Técnico,Otro,182,4467
779,El Alto,Bajo,Primaria,Femenino,175,2508
780,Cochabamba,Medio,Secundaria,Otro,176,6145
781,Tarija,Medio,Primaria,Femenino,188,4382
782,Oruro,Medio,Postgrado,Masculino,200,5821
783,Cobija,Bajo,Técnico,Masculino,192,2122
784,La Paz,Alto,Técnico,Masculino,196,10374
785,Tarija,Medio,Postgrado,Masculino,187,6504
786,Potosí,Bajo,Secundaria,Otro,194,2661
787,Potosí,Medio,Postgrado,Masculino,184,5396
788,Potosí,Medio,Secundaria,Otro,155,4282
789,Potosí,Medio,Técnico,Otro,199,4731
790,Oruro,Bajo,Secundaria,Otro,171,2688
791,Trinidad,Medio,Universitario,Masculino,154,6339
792,Santa Cruz,Alto,Secundaria,Otro,188,13312
793,Santa Cruz,Medio,Secundaria,Femenino,165,6951
794,Santa Cruz,Medio,Universitario,Femenino,192,5842
795,Trinidad,Bajo,Secundaria,Otro,195,1608
796,Trinidad,Medio,Universitario,Otro,188,5308
797,Cobija,Medio,Técnico,Masculino,200,6451
798,Oruro,Medio,Secundaria,Femenino,200,6857
799,Trinidad,Alto,Primaria,Otro,151,12816
800,El Alto,Medio,Secundaria,Femenino,152,6461
801,Cochabamba,Alto,Secundaria,Otro,184,8733
802,Cochabamba,Bajo,Secundaria,Masculino,161,2734
803,Potosí,Medio,Secundaria,Femenino,164,3510
804,Sucre,Medio,Técnico,Femenino,170,3711
805,El Alto,Medio,Técnico,Femenino,179,4178
806,La Paz,Medio,Secundaria,Otro,154,5855
807,Cobija,Bajo,Universitario,Otro,159,2316
808,Santa Cruz,Bajo,Primaria,Masculino,199,1007
809,Cobija,Alto,Universitario,Otro,174,8699
810,Trinidad,Medio,Universitario,Masculino,165,5008
811,Oruro,Medio,Primaria,Femenino,181,5718
812,Cochabamba,Bajo,Postgrado,Otro,164,1576
813,Santa Cruz,Alto,Secundaria,Otro,193,14732
814,La Paz,Medio,Universitario,Masculino,196,5274
815,Santa Cruz,Bajo,Primaria,Masculino,165,2104
816,Potosí,Medio,Universitario,Femenino,172,3549
817,Trinidad,Alto,Postgrado,Masculino,187,7401
818,Cochabamba,Medio,Secundaria,Otro,154,6108
819,Oruro,Bajo,Universitario,Masculino,177,2234
820,Cochabamba,Medio,Postgrado,Masculino,150,3815
821,Trinidad,Bajo,Postgrado,Otro,183,1925
822,La Paz,Medio,Secundaria,Otro,187,4475
823,Cochabamba,Bajo,Secundaria,Otro,156,1139
824,El Alto,Medio,Universitario,Masculino,176,6690
825,El Alto,Medio,Universitario,Femenino,174,5530
826,Cobija,Alto,Técnico,Otro,187,10625
827,Santa Cruz,Alto,Secundaria,Masculino,150,11756
828,Santa Cruz,Alto,Técnico,Masculino,165,8095
829,Santa Cruz,Medio,Secundaria,Otro,156,6264
830,Cobija,Medio,Secundaria,Otro,172,3621
831,Trinidad,Bajo,Universitario,Femenino,162,1825
832,La Paz,Bajo,Técnico,Masculino,170,1626
833,Cochabamba,Bajo,Universitario,Masculino,180,2875
834,Potosí,Bajo,Técnico,Masculino,163,1206
835,El Alto,Medio,Técnico,Otro,166,5233
836,El Alto,Alto,Secundaria,Femenino,168,10353
837,Oruro,Medio,Secundaria,Femenino,190,6487
838,El Alto,Alto,Universitario,Otro,185,10667
839,Cochabamba,Medio,Postgrado,Femenino,165,6851
840,Cochabamba,Bajo,Universitario,Femenino,171,1659
841,Trinidad,Bajo,Técnico,Femenino,177,2726
842,Tarija,Medio,Postgrado,Otro,177,5094
843,Potosí,Bajo,Secundaria,Masculino,186,1734
844,Cochabamba,Bajo,Postgrado,Masculino,168,1429
845,Oruro,Medio,Secundaria,Masculino,152,3065
846,Santa Cruz,Alto,Universitario,Masculino,159,12248
847,Tarija,Medio,Universitario,Masculino,196,6755
848,El Alto,Medio,Universitario,Masculino,196,4596
849,El Alto,Medio,Universitario,Femenino,180,6491
850,Oruro,Alto,Secundaria,Masculino,172,11048
851,La Paz,Bajo,Secundaria,Masculino,194,2291
852,Oruro,Medio,Técnico,Otro,163,3421
853,La Paz,Alto,Secundaria,Masculino,157,10673
854,Potosí,Bajo,Universitario,Otro,156,2088
855,Oruro,Medio,Universitario,Otro,171,4368
856,La Paz,Bajo,Secundaria,Femenino,159,2719
857,Sucre,Medio,Universitario,Otro,161,4954
858,Tarija,Medio,Postgrado,Femenino,187,5596
859,Potosí,Medio,Técnico,Femenino,195,5146
860,Santa Cruz,Alto,Universitario,Femenino,177,12172
861,Sucre,Medio,Secundaria,Masculino,177,6507
862,Santa Cruz,Alto,Universitario,Femenino,177,8521
863,Potosí,Alto,Universitario,Masculino,169,12781
864,Potosí,Medio,Secundaria,Masculino,194,6699
865,Potosí,Medio,Secundaria,Femenino,181,4746
866,El Alto,Medio,Secundaria,Masculino,170,4051
867,Trinidad,Alto,Universitario,Otro,162,13089
868,Cochabamba,Alto,Primaria,Femenino,165,8298
869,Cobija,Medio,Secundaria,Otro,160,4230
870,Trinidad,Bajo,Técnico,Masculino,152,1119
871,Santa Cruz,Bajo,Secundaria,Otro,179,1574
872,Cochabamba,Medio,Secundaria,Masculino,174,6930
873,Trinidad,Alto,Universitario,Femenino,150,9268
874,Tarija,Alto,Universitario,Masculino,155,7865
875,Tarija,Medio,Universitario,Otro,195,5096
876,Santa Cruz,Alto,Secundaria,Femenino,193,9464
877,Cochabamba,Medio,Universitario,Masculino,151,5379
878,El Alto,Alto,Secundaria,Masculino,157,10494
879,La Paz,Medio,Postgrado,Masculino,159,4184
880,Santa Cruz,Medio,Técnico,Masculino,182,3893
881,Trinidad,Medio,Universitario,Otro,195,6181
882,Santa Cruz,Medio,Universitario,Masculino,195,5783
883,Oruro,Bajo,Técnico,Masculino,160,1800
884,Cobija,Medio,Secundaria,Otro,169,4421
885,Trinidad,Medio,Secundaria,Masculino,173,5217
886,El Alto,Medio,Secundaria,Masculino,174,6143
887,Cobija,Medio,Técnico,Femenino,195,6547
888,Cobija,Bajo,Secundaria,Femenino,176,1000
889,Santa Cruz,Alto,Primaria,Masculino,154,11428
890,La Paz,Bajo,Universitario,Otro,170,1307
891,Cochabamba,Alto,Universitario,Otro,185,11227
892,La Paz,Bajo,Secundaria,Otro,198,2081
893,Santa Cruz,Alto,Primaria,Femenino,161,7858
894,Cochabamba,Medio,Primaria,Masculino,180,3654
895,Potosí,Medio,Secundaria,Femenino,175,6036
896,La Paz,Medio,Secundaria,Femenino,186,4401
897,Cobija,Bajo,Postgrado,Masculino,195,2795
898,Trinidad,Bajo,Postgrado,Masculino,151,1778
899,Cobija,Medio,Técnico,Masculino,168,5603
900,Cobija,Medio,Secundaria,Femenino,168,4372
901,Santa Cruz,Medio,Secundaria,Masculino,169,4990
902,Trinidad,Alto,Técnico,Femenino,161,13309
903,Cochabamba,Medio,Primaria,Femenino,161,5495
904,Trinidad,Medio,Postgrado,Otro,188,6607
905,Oruro,Alto,Primaria,Otro,150,10548
906,Potosí,Bajo,Universitario,Otro,180,2484
907,Oruro,Bajo,Universitario,Femenino,195,2021
908,Trinidad,Alto,Secundaria,Masculino,168,10539
909,Sucre,Bajo,Primaria,Femenino,155,1924
910,Trinidad,Medio,Universitario,Masculino,158,3477
911,El Alto,Bajo,Primaria,Femenino,183,2199
912,La Paz,Medio,Técnico,Otro,150,3700
913,Tarija,Medio,Universitario,Femenino,187,5894
914,Cochabamba,Alto,Técnico,Masculino,180,11117
915,Santa Cruz,Alto,Técnico,Masculino,176,13484
916,Santa Cruz,Bajo,Universitario,Otro,199,2391
917,La Paz,Medio,Secundaria,Femenino,156,3170
918,Oruro,Medio,Secundaria,Masculino,192,6127
919,El Alto,Medio,Secundaria,Femenino,188,4597
920,Santa Cruz,Bajo,Secundaria,Otro,181,2774
921,Santa Cruz,Bajo,Técnico,Masculino,187,2153
922,Potosí,Medio,Universitario,Masculino,157,5184
923,La Paz,Medio,Postgrado,Femenino,181,4305
924,Santa Cruz,Medio,Secundaria,Masculino,197,5537
925,Tarija,Medio,Técnico,Femenino,197,3254
926,El Alto,Bajo,Universitario,Otro,151,1346
927,El Alto,Bajo,Secundaria,Masculino,182,2329
928,Potosí,Alto,Secundaria,Femenino,164,11061
929,Oruro,Medio,Postgrado,Femenino,181,5579
930,Santa Cruz,Bajo,Universitario,Masculino,188,1387
931,Santa Cruz,Bajo,Primaria,Femenino,194,1982
932,Trinidad,Bajo,Postgrado,Femenino,161,2060
933,Cobija,Medio,Secundaria,Masculino,194,6786
934,La Paz,Medio,Postgrado,Femenino,161,6451
935,Potosí,Alto,Postgrado,Otro,174,12039
936,Oruro,Medio,Secundaria,Otro,162,4354
937,La Paz,Medio,Técnico,Femenino,178,3140
938,Cochabamba,Alto,Secundaria,Femenino,161,13868
939,El Alto,Bajo,Técnico,Femenino,158,2069
940,Oruro,Bajo,Universitario,Masculino,190,1695
941,Cobija,Medio,Secundaria,Femenino,193,3266
942,Potosí,Medio,Universitario,Masculino,156,3119
943,Oruro,Alto,Secundaria,Otro,168,12578
944,Potosí,Bajo,Técnico,Femenino,189,1769
945,Santa Cruz,Bajo,Primaria,Masculino,174,1426
946,Trinidad,Medio,Postgrado,Femenino,174,4195
947,Trinidad,Medio,Primaria,Femenino,191,5796
948,La Paz,Medio,Postgrado,Otro,188,5742
949,Santa Cruz,Medio,Universitario,Femenino,173,6775
950,Oruro,Alto,Secundaria,Otro,160,13060
951,Sucre,Medio,Universitario,Masculino,191,4686
952,Cobija,Medio,Universitario,Femenino,187,3606
953,Tarija,Bajo,Técnico,Masculino,169,1953
954,Trinidad,Bajo,Postgrado,Otro,199,2055
955,Tarija,Alto,Universitario,Femenino,200,8738
956,Cobija,Bajo,Universitario,Femenino,193,2571
957,Cochabamba,Bajo,Secundaria,Otro,161,1739
958,Cobija,Bajo,Secundaria,Otro,159,2565
959,El Alto,Bajo,Secundaria,Masculino,186,2958
960,Santa Cruz,Alto,Técnico,Otro,189,13792
961,Santa Cruz,Alto,Primaria,Femenino,151,9987
962,Cochabamba,Medio,Universitario,Otro,156,3685
963,Oruro,Medio,Técnico,Otro,200,6773
964,Cobija,Medio,Secundaria,Masculino,174,6891
965,Cobija,Bajo,Secundaria,Femenino,177,2335
966,Tarija,Medio,Secundaria,Masculino,164,5934
967,Cochabamba,Medio,Universitario,Otro,177,6107
968,Oruro,Medio,Secundaria,Femenino,175,4059
969,La Paz,Medio,Secundaria,Femenino,195,6565
970,Potosí,Medio,Técnico,Masculino,184,3413
971,Oruro,Medio,Universitario,Otro,171,4127
972,Tarija,Bajo,Secundaria,Otro,180,2176
973,Trinidad,Medio,Técnico,Otro,155,6708
974,Trinidad,Medio,Técnico,Masculino,183,3382
975,Santa Cruz,Bajo,Universitario,Femenino,171,2232
976,Potosí,Medio,Universitario,Femenino,155,6274
977,Santa Cruz,Bajo,Postgrado,Otro,177,2876
978,Sucre,Medio,Técnico,Otro,170,6272
979,Cobija,Medio,Técnico,Otro,151,6651
980,Cobija,Bajo,Primaria,Masculino,185,2679
981,Tarija,Bajo,Técnico,Femenino,197,1653
982,Tarija,Medio,Universitario,Otro,181,5427
983,Sucre,Medio,Primaria,Femenino,168,3795
984,Sucre,Bajo,Técnico,Femenino,159,1239
985,Cochabamba,Medio,Secundaria,Femenino,161,6714
986,El Alto,Medio,Técnico,Femenino,171,5162
987,Oruro,Medio,Secundaria,Femenino,173,3673
988,Cobija,Alto,Primaria,Otro,159,9054
989,Potosí,Alto,Universitario,Femenino,164,11813
990,Cochabamba,Bajo,Secundaria,Femenino,199,1039
991,Potosí,Bajo,Universitario,Femenino,171,1263
992,Trinidad,Bajo,Secundaria,Otro,200,1606
993,Santa Cruz,Medio,Universitario,Femenino,193,4639
994,Sucre,Alto,Universitario,Masculino,177,9764
995,Santa Cruz,Medio,Postgrado,Masculino,164,3050
996,Oruro,Bajo,Primaria,Masculino,158,1614
997,El Alto,Medio,Universitario,Femenino,160,3730
998,Tarija,Bajo,Secundaria,Otro,179,1017
999,Potosí,Medio,Secundaria,Femenino,160,5881
1000,La Paz,Medio,Postgrado,Femenino,150,3593
